,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
235,10_4lzs_3u5j,1_0015,5.75,5.41,6.41,5.42,302.5,1.0,78.1,3.95,203.3,0.0
236,10_4lzs_3u5j,1_0016,5.9,5.7,6.43,5.58,308.3,0.0,113.5,4.22,254.1,0.0
237,10_4lzs_3u5j,1_0017,5.91,5.71,6.45,5.58,313.5,0.0,112.3,4.22,248.8,0.0
238,10_4lzs_3u5j,1_0018,5.92,5.68,6.52,5.57,329.5,1.1,95.6,3.95,211.4,0.0
239,10_4lzs_3u5j,1_0019,5.92,5.68,6.52,5.57,329.1,1.1,95.5,3.95,211.8,0.0
240,10_4lzs_4lzs,1_0000,5.49,5.4,5.62,5.46,327.6,2.0,66.5,1.65,191.6,1.0
241,10_4lzs_4lzs,1_0001,5.59,5.5,5.67,5.6,342.9,1.8,72.3,1.65,213.4,1.0
242,10_4lzs_4lzs,1_0002,5.31,5.18,5.43,5.33,283.3,1.9,62.4,1.65,205.6,1.0
243,10_4lzs_4lzs,1_0003,5.39,5.27,5.51,5.39,303.6,1.8,63.8,1.65,202.5,1.0
244,10_4lzs_4lzs,1_0004,5.54,5.45,5.65,5.51,360.3,1.0,63.9,1.65,189.8,1.0
245,10_4lzs_4lzs,1_0005,5.42,5.3,5.53,5.44,314.7,1.6,64.3,1.65,205.3,1.0
246,10_4lzs_4lzs,1_0006,5.47,5.36,5.59,5.45,321.1,1.9,65.8,1.65,197.3,1.0
247,10_4lzs_4lzs,1_0007,5.29,5.15,5.44,5.29,283.7,1.9,58.6,1.65,193.3,1.0
248,10_4lzs_4lzs,1_0008,5.41,5.33,5.49,5.41,319.7,1.0,68.3,1.65,206.0,1.0
249,10_4lzs_4lzs,1_0009,5.2,5.08,5.39,5.13,300.8,0.8,49.9,1.65,158.5,1.0
250,10_4lzs_4lzs,1_0010,5.61,5.52,5.71,5.61,352.1,1.9,70.3,1.65,205.5,1.0
251,10_4lzs_4lzs,1_0011,5.52,5.44,5.63,5.49,355.9,1.0,64.6,1.65,189.1,1.0
252,10_4lzs_4lzs,1_0012,5.05,4.86,5.35,4.95,259.2,2.0,36.8,1.65,132.7,1.0
253,10_4lzs_4lzs,1_0013,5.07,4.93,5.21,5.08,256.2,1.7,48.0,1.39,173.2,1.0
254,10_4lzs_4lzs,1_0014,5.65,5.55,5.7,5.68,372.0,1.0,69.9,1.65,220.9,1.0
255,10_4lzs_4lzs,1_0015,5.39,5.31,5.49,5.35,321.3,1.0,66.4,1.65,189.8,1.0
256,10_4lzs_4lzs,1_0016,5.21,5.09,5.39,5.16,303.3,0.6,51.6,1.65,164.7,1.0
257,10_4lzs_4lzs,1_0017,5.66,5.57,5.61,5.79,381.6,1.8,62.7,1.12,222.5,1.0
258,10_4lzs_4lzs,1_0018,5.37,5.31,5.46,5.35,337.3,0.0,64.6,1.65,191.9,1.0
259,10_4lzs_4lzs,1_0019,5.47,5.43,5.5,5.49,338.4,0.3,75.3,1.65,219.3,1.0
260,10_4lzs_4ogj,1_0000,6.93,6.61,7.59,6.59,588.4,2.7,107.6,4.84,288.9,5.0
261,10_4lzs_4ogj,1_0001,6.94,6.68,7.56,6.59,586.0,2.6,117.6,4.84,295.0,5.0
262,10_4lzs_4ogj,1_0002,6.98,6.71,7.7,6.53,586.8,2.5,121.1,5.2,279.8,5.0
263,10_4lzs_4ogj,1_0003,6.85,6.57,7.5,6.48,572.4,2.5,112.6,4.84,282.8,5.0
264,10_4lzs_4ogj,1_0004,7.02,6.71,7.82,6.53,580.7,2.6,123.2,5.56,285.1,5.0
265,10_4lzs_4ogj,1_0005,6.13,5.79,6.79,5.82,472.2,0.6,81.9,4.55,251.4,5.0
266,10_4lzs_4ogj,1_0006,7.11,6.86,7.65,6.81,650.1,0.9,119.9,4.84,317.5,5.0
267,10_4lzs_4ogj,1_0007,6.26,5.8,7.07,5.9,443.8,0.6,94.5,5.56,300.9,5.0
268,10_4lzs_4ogj,1_0008,6.86,6.62,7.5,6.46,569.9,2.6,118.0,4.84,276.9,5.0
269,10_4lzs_4ogj,1_0009,6.92,6.66,7.55,6.55,582.3,2.6,116.7,4.84,286.7,5.0
270,10_4lzs_4ogj,1_0010,6.93,6.66,7.46,6.65,576.5,2.0,123.7,4.84,331.0,5.0
271,10_4lzs_4ogj,1_0011,6.59,6.32,7.36,6.1,532.7,2.7,100.8,4.84,223.9,5.0
272,10_4lzs_4ogj,1_0012,6.87,6.53,7.72,6.35,554.5,2.6,115.1,5.56,265.0,5.0
273,10_4lzs_4ogj,1_0013,6.77,6.47,7.55,6.29,552.2,2.4,110.9,5.2,256.1,5.0
274,10_4lzs_4ogj,1_0014,6.86,6.52,7.71,6.35,551.5,2.6,115.4,5.56,268.7,5.0
275,10_4lzs_4ogj,1_0015,6.71,6.43,7.39,6.31,550.8,2.3,107.4,4.84,265.3,5.0
276,10_4lzs_4ogj,1_0016,6.86,6.58,7.46,6.53,557.8,2.6,119.0,4.84,306.7,5.0
277,10_4lzs_4ogj,1_0017,7.15,7.05,7.4,7.02,648.2,0.7,142.5,4.28,374.2,5.0
278,10_4lzs_4ogj,1_0018,6.56,6.29,7.3,6.09,584.8,0.0,91.0,4.84,217.0,5.0
279,10_4lzs_4ogj,1_0019,6.76,6.49,7.38,6.42,556.7,1.9,113.8,4.84,293.6,5.0
280,10_4lzs_4wiv,1_0000,6.74,6.45,7.11,6.65,536.2,0.8,91.3,3.4,280.3,0.0
281,10_4lzs_4wiv,1_0001,6.78,6.59,6.92,6.83,572.1,0.7,91.3,2.55,289.8,0.0
282,10_4lzs_4wiv,1_0002,6.75,6.56,6.88,6.8,569.1,0.5,91.2,2.55,290.1,0.0
283,10_4lzs_4wiv,1_0003,7.06,6.86,7.57,6.75,578.1,1.1,116.5,4.07,256.0,0.0
284,10_4lzs_4wiv,1_0004,6.61,6.47,7.18,6.19,483.2,1.0,116.0,4.07,214.8,0.0
285,10_4lzs_4wiv,1_0005,6.61,6.47,7.16,6.19,480.0,1.0,116.9,4.07,217.3,0.0
286,10_4lzs_4wiv,1_0006,6.53,6.32,6.82,6.46,520.1,0.8,83.8,2.83,248.2,0.0
287,10_4lzs_4wiv,1_0007,6.74,6.57,6.88,6.79,572.9,0.3,91.6,2.55,286.2,0.0
288,10_4lzs_4wiv,1_0008,7.03,6.86,7.53,6.69,573.1,0.9,119.4,4.07,250.3,0.0
289,10_4lzs_4wiv,1_0009,6.75,6.62,7.3,6.34,513.2,1.0,118.8,4.07,220.5,0.0
290,10_4lzs_4wiv,1_0010,6.66,6.52,7.21,6.24,492.2,1.0,117.6,4.07,217.8,0.0
291,10_4lzs_4wiv,1_0011,6.82,6.69,7.36,6.42,530.3,1.0,119.6,4.07,223.5,0.0
292,10_4lzs_4wiv,1_0012,6.75,6.54,7.32,6.41,524.4,0.7,106.3,4.07,232.2,0.0
293,10_4lzs_4wiv,1_0013,7.03,6.87,7.52,6.69,574.4,0.8,121.1,4.07,251.9,0.0
294,10_4lzs_4wiv,1_0014,6.68,6.51,7.17,6.36,521.9,0.4,106.5,3.8,228.7,0.0
295,10_4lzs_4wiv,1_0015,7.04,6.84,7.25,7.01,601.9,0.7,106.0,3.12,306.0,0.0
296,10_4lzs_4wiv,1_0016,6.73,6.55,6.84,6.78,567.2,0.2,92.4,2.55,292.9,0.0
297,10_4lzs_4wiv,1_0017,6.97,6.78,7.5,6.63,568.4,0.8,113.0,4.07,242.1,0.0
298,10_4lzs_4wiv,1_0018,6.33,6.03,6.94,6.0,425.3,1.0,92.7,4.07,225.3,0.0
299,10_4lzs_4wiv,1_0019,6.77,6.61,7.31,6.4,532.3,0.4,112.7,4.07,229.1,0.0
300,10_4ogj_3p5o,1_0000,6.53,6.32,7.12,6.13,519.2,1.5,107.4,4.41,244.5,4.0
301,10_4ogj_3p5o,1_0001,6.51,6.31,7.09,6.13,512.5,1.5,108.6,4.41,251.1,4.0
302,10_4ogj_3p5o,1_0002,6.6,6.33,7.16,6.29,568.0,0.1,95.7,4.41,261.5,4.0
303,10_4ogj_3p5o,1_0003,6.51,6.3,7.11,6.11,516.1,1.6,106.2,4.41,240.2,4.0
304,10_4ogj_3p5o,1_0004,6.37,6.21,7.03,5.88,496.6,1.6,104.0,4.41,201.4,4.0
305,10_4ogj_3p5o,1_0005,6.38,6.21,7.05,5.87,499.2,1.7,103.4,4.41,196.7,4.0
306,10_4ogj_3p5o,1_0006,6.41,6.25,7.03,5.95,514.7,0.8,105.1,4.41,214.5,4.0
307,10_4ogj_3p5o,1_0007,6.5,6.3,7.08,6.12,510.4,1.5,109.1,4.41,251.2,4.0
308,10_4ogj_3p5o,1_0008,6.46,6.23,7.05,6.1,500.0,1.6,105.4,4.41,252.9,4.0
309,10_4ogj_3p5o,1_0009,6.46,6.26,7.08,6.04,512.9,1.4,104.0,4.41,228.5,4.0
310,10_4ogj_3p5o,1_0010,6.39,6.23,7.01,5.93,507.6,1.0,105.5,4.41,216.1,4.0
311,10_4ogj_3p5o,1_0011,6.46,6.28,7.1,5.99,515.3,1.5,104.7,4.41,213.4,4.0
312,10_4ogj_3p5o,1_0012,6.36,6.18,6.97,5.92,505.3,0.6,102.9,4.41,220.1,4.0
313,10_4ogj_3p5o,1_0013,6.35,6.19,7.0,5.86,501.8,1.1,103.1,4.41,201.8,4.0
314,10_4ogj_3p5o,1_0014,6.32,6.11,6.81,6.05,481.9,0.0,109.1,4.41,288.8,4.0
315,10_4ogj_3p5o,1_0015,6.36,6.19,6.95,5.93,496.1,0.8,106.7,4.41,229.1,4.0
316,10_4ogj_3p5o,1_0016,6.31,6.14,6.92,5.88,489.7,0.8,104.4,4.41,224.2,4.0
317,10_4ogj_3p5o,1_0017,5.92,5.67,6.56,5.54,403.2,0.6,91.6,4.41,229.4,4.0
318,10_4ogj_3p5o,1_0018,6.37,6.19,6.95,5.96,493.9,0.9,107.6,4.41,237.6,4.0
319,10_4ogj_3p5o,1_0019,6.39,6.21,6.99,5.98,508.0,0.7,104.8,4.41,233.4,4.0
320,10_4ogj_3u5j,1_0000,6.04,5.66,6.75,5.71,388.5,0.0,74.3,4.22,207.4,0.0
321,10_4ogj_3u5j,1_0001,6.0,5.62,6.72,5.67,379.6,0.0,73.2,4.22,205.1,0.0
322,10_4ogj_3u5j,1_0002,6.03,5.66,6.74,5.68,385.7,0.0,74.9,4.22,202.4,0.0
323,10_4ogj_3u5j,1_0003,6.08,5.72,6.79,5.73,396.5,0.0,76.9,4.22,204.0,0.0
324,10_4ogj_3u5j,1_0004,6.08,5.73,6.79,5.73,398.1,0.0,77.5,4.22,201.3,0.0
325,10_4ogj_3u5j,1_0005,6.08,5.73,6.79,5.73,398.7,0.0,76.8,4.22,201.4,0.0
326,10_4ogj_3u5j,1_0006,5.59,5.22,6.29,5.25,299.0,0.0,64.4,3.95,182.7,0.0
327,10_4ogj_3u5j,1_0007,5.96,5.59,6.68,5.61,370.2,0.0,73.7,4.22,200.9,0.0
328,10_4ogj_3u5j,1_0008,5.64,5.28,6.33,5.29,308.8,0.0,67.0,3.95,183.0,0.0
329,10_4ogj_3u5j,1_0009,5.89,5.68,6.44,5.57,309.3,0.0,111.0,4.22,250.3,0.0
330,10_4ogj_3u5j,1_0010,6.15,5.92,6.61,5.9,418.9,0.0,89.8,3.54,224.4,0.0
331,10_4ogj_3u5j,1_0011,5.62,5.26,6.31,5.29,304.7,0.0,66.1,3.95,184.9,0.0
332,10_4ogj_3u5j,1_0012,5.98,5.62,6.7,5.63,374.7,0.0,75.9,4.22,201.4,0.0
333,10_4ogj_3u5j,1_0013,6.07,5.9,6.46,5.87,411.9,0.0,89.6,3.21,223.6,0.0
334,10_4ogj_3u5j,1_0014,5.87,5.66,6.42,5.53,304.8,0.0,111.0,4.22,245.9,0.0
335,10_4ogj_3u5j,1_0015,5.72,5.39,6.4,5.36,326.7,0.0,71.3,3.95,181.1,0.0
336,10_4ogj_3u5j,1_0016,5.59,5.24,6.34,5.18,286.1,0.0,72.5,4.22,176.0,0.0
337,10_4ogj_3u5j,1_0017,5.6,5.25,6.35,5.19,287.2,0.0,73.8,4.22,178.8,0.0
338,10_4ogj_3u5j,1_0018,5.5,5.11,6.3,5.08,276.4,0.0,62.4,4.22,162.3,0.0
339,10_4ogj_3u5j,1_0019,5.54,5.2,6.37,5.07,291.7,0.0,65.4,4.22,143.3,0.0
340,10_4ogj_4lzs,1_0000,5.71,5.61,5.79,5.74,385.4,1.4,67.7,1.65,214.2,1.0
341,10_4ogj_4lzs,1_0001,5.04,4.92,5.31,4.89,254.4,1.8,47.0,1.65,125.4,1.0
342,10_4ogj_4lzs,1_0002,5.4,5.34,5.52,5.36,301.0,2.0,71.6,1.65,193.3,1.0
343,10_4ogj_4lzs,1_0003,5.36,5.29,5.46,5.33,293.1,1.7,72.0,1.65,198.5,1.0
344,10_4ogj_4lzs,1_0004,5.43,5.36,5.52,5.4,310.9,1.6,72.2,1.65,200.0,1.0
345,10_4ogj_4lzs,1_0005,4.89,4.7,5.21,4.77,229.6,1.8,34.3,1.65,120.4,1.0
346,10_4ogj_4lzs,1_0006,5.1,4.95,5.26,5.08,245.3,1.7,55.1,1.65,184.9,1.0
347,10_4ogj_4lzs,1_0007,4.98,4.8,5.23,4.92,237.2,1.7,41.9,1.65,153.3,1.0
348,10_4ogj_4lzs,1_0008,5.32,5.23,5.46,5.29,311.2,1.0,61.2,1.65,182.9,1.0
349,10_4ogj_4lzs,1_0009,5.05,4.88,5.28,4.98,249.2,1.7,45.7,1.65,155.3,1.0
350,10_4ogj_4lzs,1_0010,5.06,4.94,5.33,4.91,259.5,1.8,46.8,1.65,124.1,1.0
351,10_4ogj_4lzs,1_0011,5.4,5.31,5.5,5.38,342.7,0.2,60.4,1.65,188.6,1.0
352,10_4ogj_4lzs,1_0012,5.27,5.14,5.46,5.2,291.9,1.9,54.9,1.65,165.1,1.0
353,10_4ogj_4lzs,1_0013,4.86,4.68,5.09,4.8,230.7,0.6,38.8,1.65,148.3,1.0
354,10_4ogj_4lzs,1_0014,5.56,5.5,5.5,5.68,381.1,0.7,62.2,1.12,216.3,1.0
355,10_4ogj_4lzs,1_0015,4.82,4.63,5.06,4.76,224.0,0.5,36.7,1.65,146.6,1.0
356,10_4ogj_4lzs,1_0016,5.0,4.84,5.24,4.92,241.5,1.6,45.3,1.65,149.8,1.0
357,10_4ogj_4lzs,1_0017,5.32,5.17,5.5,5.29,292.8,2.2,55.8,1.65,179.3,1.0
358,10_4ogj_4lzs,1_0018,5.56,5.49,5.63,5.56,359.7,0.8,69.2,1.65,204.2,1.0
359,10_4ogj_4lzs,1_0019,5.58,5.51,5.59,5.64,375.9,0.8,65.3,1.39,209.0,1.0
360,10_4ogj_4ogj,1_0000,6.73,6.43,7.44,6.33,551.0,2.7,105.0,4.84,262.7,5.0
361,10_4ogj_4ogj,1_0001,6.8,6.49,7.47,6.43,561.2,2.7,106.9,4.84,276.9,5.0
362,10_4ogj_4ogj,1_0002,6.7,6.37,7.39,6.34,541.8,2.6,102.4,4.84,276.2,5.0
363,10_4ogj_4ogj,1_0003,6.65,6.31,7.36,6.28,535.5,2.6,99.4,4.84,267.8,5.0
364,10_4ogj_4ogj,1_0004,6.7,6.37,7.39,6.32,541.5,2.7,103.0,4.84,271.1,5.0
365,10_4ogj_4ogj,1_0005,6.81,6.5,7.47,6.47,560.0,2.7,108.8,4.84,290.3,5.0
366,10_4ogj_4ogj,1_0006,6.72,6.41,7.45,6.3,554.3,2.7,101.4,4.84,251.4,5.0
367,10_4ogj_4ogj,1_0007,6.48,6.08,7.35,6.01,502.6,2.4,89.6,5.2,237.6,5.0
368,10_4ogj_4ogj,1_0008,6.62,6.26,7.47,6.12,526.0,2.7,97.2,5.2,236.3,5.0
369,10_4ogj_4ogj,1_0009,6.62,6.25,7.47,6.13,525.0,2.7,96.8,5.2,239.0,5.0
370,10_4ogj_4ogj,1_0010,6.54,6.2,7.33,6.08,523.4,2.8,91.1,4.84,226.4,5.0
371,10_4ogj_4ogj,1_0011,6.5,6.15,7.29,6.06,517.2,2.6,89.7,4.84,229.7,5.0
372,10_4ogj_4ogj,1_0012,6.52,6.15,7.38,6.04,507.0,2.5,94.5,5.2,237.3,5.0
373,10_4ogj_4ogj,1_0013,6.75,6.4,7.55,6.31,550.4,2.5,103.0,5.2,263.6,5.0
374,10_4ogj_4ogj,1_0014,6.5,6.16,7.27,6.09,512.1,2.6,92.3,4.84,243.0,5.0
375,10_4ogj_4ogj,1_0015,6.8,6.44,7.59,6.37,553.6,2.7,104.4,5.2,268.5,5.0
376,10_4ogj_4ogj,1_0016,6.76,6.43,7.44,6.4,552.6,2.8,103.7,4.84,277.7,5.0
377,10_4ogj_4ogj,1_0017,6.58,6.2,7.44,6.09,520.3,2.6,93.2,5.2,235.2,5.0
378,10_4ogj_4ogj,1_0018,6.75,6.44,7.44,6.37,550.3,2.8,106.4,4.84,272.4,5.0
379,10_4ogj_4ogj,1_0019,6.5,6.16,7.26,6.07,511.6,2.5,93.3,4.84,239.3,5.0
380,10_4ogj_4wiv,1_0000,6.32,6.06,6.65,6.25,429.5,0.0,99.7,3.52,302.0,0.0
381,10_4ogj_4wiv,1_0001,6.81,6.45,7.33,6.64,533.9,1.5,88.1,3.8,267.4,0.0
382,10_4ogj_4wiv,1_0002,6.31,6.07,6.65,6.21,430.5,0.0,100.3,3.52,288.9,0.0
383,10_4ogj_4wiv,1_0003,6.36,6.1,6.71,6.28,443.8,0.0,97.9,3.52,293.3,0.0
384,10_4ogj_4wiv,1_0004,6.33,6.07,6.67,6.26,434.2,0.0,99.4,3.52,297.7,0.0
385,10_4ogj_4wiv,1_0005,6.55,6.25,7.11,6.29,493.0,1.0,86.9,3.8,229.7,0.0
386,10_4ogj_4wiv,1_0006,6.3,6.06,6.65,6.2,429.1,0.0,100.6,3.52,289.0,0.0
387,10_4ogj_4wiv,1_0007,6.3,6.06,6.64,6.2,427.6,0.0,100.8,3.52,289.3,0.0
388,10_4ogj_4wiv,1_0008,6.66,6.4,6.96,6.61,506.6,0.0,103.8,3.52,313.9,0.0
389,10_4ogj_4wiv,1_0009,6.77,6.54,7.31,6.47,541.7,0.0,103.7,4.07,243.7,0.0
390,10_4ogj_4wiv,1_0010,6.81,6.48,7.23,6.71,540.3,1.6,88.1,3.45,276.3,0.0
391,10_4ogj_4wiv,1_0011,6.78,6.46,7.22,6.64,536.7,1.7,86.9,3.45,260.7,0.0
392,10_4ogj_4wiv,1_0012,6.76,6.49,7.1,6.68,542.7,1.6,87.8,3.12,267.6,0.0
393,10_4ogj_4wiv,1_0013,6.75,6.52,7.31,6.41,523.6,0.7,105.0,4.07,232.8,0.0
394,10_4ogj_4wiv,1_0014,6.59,6.34,6.9,6.51,493.5,0.0,102.9,3.52,303.0,0.0
395,10_4ogj_4wiv,1_0015,6.72,6.52,7.23,6.42,524.3,0.9,103.8,3.8,232.3,0.0
396,10_4ogj_4wiv,1_0016,6.32,6.09,6.69,6.19,441.0,0.0,97.8,3.52,273.7,0.0
397,10_4ogj_4wiv,1_0017,6.85,6.59,7.09,6.86,573.9,1.2,87.0,2.85,287.3,0.0
398,10_4ogj_4wiv,1_0018,6.81,6.55,7.08,6.81,563.0,1.6,86.0,2.85,280.1,0.0
399,10_4ogj_4wiv,1_0019,6.55,6.3,6.87,6.49,485.0,0.0,102.4,3.52,305.7,0.0
400,10_4wiv_3p5o,1_0000,6.69,6.58,6.99,6.49,578.6,0.5,115.6,3.74,294.4,4.0
401,10_4wiv_3p5o,1_0001,6.68,6.59,7.02,6.43,584.0,0.6,113.4,3.74,269.9,4.0
402,10_4wiv_3p5o,1_0002,6.68,6.57,6.98,6.49,575.9,0.5,115.5,3.74,295.7,4.0
403,10_4wiv_3p5o,1_0003,6.36,6.09,6.99,5.99,511.3,0.6,90.3,4.41,232.6,4.0
404,10_4wiv_3p5o,1_0004,6.94,6.85,7.21,6.76,646.9,0.0,118.3,3.74,299.9,4.0
405,10_4wiv_3p5o,1_0005,6.65,6.57,6.96,6.44,570.5,0.5,117.8,3.74,288.3,4.0
406,10_4wiv_3p5o,1_0006,6.64,6.54,6.99,6.38,579.3,0.5,111.1,3.74,265.0,4.0
407,10_4wiv_3p5o,1_0007,6.47,6.42,6.82,6.18,549.4,0.0,114.1,3.74,253.4,4.0
408,10_4wiv_3p5o,1_0008,6.52,6.47,6.86,6.24,559.7,0.0,114.4,3.74,257.3,4.0
409,10_4wiv_3p5o,1_0009,6.48,6.4,6.83,6.2,538.4,0.5,113.3,3.74,262.3,4.0
410,10_4wiv_3p5o,1_0010,5.98,5.76,6.46,5.71,425.8,0.0,96.0,4.07,259.9,4.0
411,10_4wiv_3p5o,1_0011,6.64,6.55,6.97,6.39,577.3,0.4,113.6,3.74,269.8,4.0
412,10_4wiv_3p5o,1_0012,6.51,6.42,6.86,6.25,544.4,0.6,112.8,3.74,266.0,4.0
413,10_4wiv_3p5o,1_0013,6.44,6.35,6.81,6.17,534.7,0.5,110.4,3.74,256.6,4.0
414,10_4wiv_3p5o,1_0014,6.55,6.44,6.87,6.33,548.9,0.5,113.6,3.74,282.5,4.0
415,10_4wiv_3p5o,1_0015,6.52,6.43,6.86,6.28,545.3,0.5,113.8,3.74,272.4,4.0
416,10_4wiv_3p5o,1_0016,6.58,6.36,7.13,6.25,560.4,0.0,102.8,4.41,261.3,4.0
417,10_4wiv_3p5o,1_0017,6.88,6.74,7.26,6.65,626.8,0.0,115.1,4.07,293.5,4.0
418,10_4wiv_3p5o,1_0018,6.64,6.45,7.11,6.37,556.9,0.0,113.6,4.41,293.4,4.0
419,10_4wiv_3p5o,1_0019,5.89,5.66,6.4,5.62,410.4,0.0,90.8,4.07,251.7,4.0
420,10_4wiv_3u5j,1_0000,6.24,5.95,6.88,5.89,421.4,0.0,91.1,4.22,218.7,0.0
421,10_4wiv_3u5j,1_0001,6.25,5.96,6.9,5.9,424.0,0.0,91.1,4.22,219.8,0.0
422,10_4wiv_3u5j,1_0002,6.2,5.99,6.73,5.87,383.0,0.0,113.1,4.22,251.6,0.0
423,10_4wiv_3u5j,1_0003,6.18,5.98,6.72,5.85,379.6,0.0,112.9,4.22,249.8,0.0
424,10_4wiv_3u5j,1_0004,6.17,5.87,6.84,5.81,411.1,0.0,87.0,4.22,208.3,0.0
425,10_4wiv_3u5j,1_0005,6.22,6.01,6.76,5.88,391.3,0.0,112.0,4.22,247.8,0.0
426,10_4wiv_3u5j,1_0006,6.1,5.9,6.58,5.81,410.9,0.0,90.2,3.54,210.3,0.0
427,10_4wiv_3u5j,1_0007,6.08,5.87,6.57,5.8,406.8,0.0,88.8,3.54,210.5,0.0
428,10_4wiv_3u5j,1_0008,6.15,5.95,6.63,5.85,422.2,0.0,91.5,3.54,209.0,0.0
429,10_4wiv_3u5j,1_0009,6.05,5.74,6.72,5.69,379.8,0.0,87.0,4.22,211.0,0.0
430,10_4wiv_3u5j,1_0010,6.32,6.18,6.76,6.02,456.0,0.0,101.1,3.54,217.7,0.0
431,10_4wiv_3u5j,1_0011,6.14,5.93,6.73,5.78,381.7,0.0,106.6,4.22,230.2,0.0
432,10_4wiv_3u5j,1_0012,6.16,5.99,6.62,5.88,420.5,0.0,95.9,3.54,217.3,0.0
433,10_4wiv_3u5j,1_0013,6.28,6.13,6.72,5.99,444.2,0.0,100.9,3.54,221.2,0.0
434,10_4wiv_3u5j,1_0014,6.14,5.91,6.71,5.78,378.4,0.0,106.6,4.22,234.9,0.0
435,10_4wiv_3u5j,1_0015,5.62,5.26,6.38,5.21,294.5,0.0,71.8,4.22,177.1,0.0
436,10_4wiv_3u5j,1_0016,6.12,5.87,6.77,5.71,392.5,0.0,95.4,4.22,204.0,0.0
437,10_4wiv_3u5j,1_0017,6.24,5.95,6.88,5.88,419.9,0.0,92.5,4.22,218.8,0.0
438,10_4wiv_3u5j,1_0018,6.02,5.8,6.55,5.7,337.2,0.0,112.3,4.22,255.3,0.0
439,10_4wiv_3u5j,1_0019,5.92,5.73,6.4,5.65,325.6,0.0,109.5,3.95,253.8,0.0
440,10_4wiv_4lzs,1_0000,5.73,5.63,5.74,5.8,385.5,1.9,67.4,1.39,221.5,1.0
441,10_4wiv_4lzs,1_0001,5.64,5.49,5.76,5.66,346.3,2.6,64.9,1.65,211.1,1.0
442,10_4wiv_4lzs,1_0002,5.5,5.43,5.6,5.49,349.0,0.9,66.8,1.65,197.3,1.0
443,10_4wiv_4lzs,1_0003,5.77,5.71,5.71,5.88,405.4,1.8,67.4,1.12,223.0,1.0
444,10_4wiv_4lzs,1_0004,5.54,5.47,5.59,5.57,343.2,1.0,73.1,1.65,219.9,1.0
445,10_4wiv_4lzs,1_0005,5.67,5.57,5.68,5.75,369.6,1.9,68.1,1.39,223.9,1.0
446,10_4wiv_4lzs,1_0006,5.13,5.03,5.31,5.06,278.9,0.8,54.4,1.65,162.3,1.0
447,10_4wiv_4lzs,1_0007,5.52,5.48,5.62,5.45,351.2,1.0,71.7,1.65,182.6,1.0
448,10_4wiv_4lzs,1_0008,5.28,5.28,5.34,5.23,306.7,0.0,75.1,1.65,190.8,1.0
449,10_4wiv_4lzs,1_0009,5.39,5.36,5.44,5.38,331.8,0.0,72.8,1.65,204.8,1.0
450,10_4wiv_4lzs,1_0010,5.0,4.82,5.17,5.02,245.5,1.8,40.0,1.39,167.5,1.0
451,10_4wiv_4lzs,1_0011,4.97,4.8,5.21,4.89,255.3,1.8,34.1,1.39,125.2,1.0
452,10_4wiv_4lzs,1_0012,5.14,5.04,5.3,5.08,278.1,0.8,56.0,1.65,167.9,1.0
453,10_4wiv_4lzs,1_0013,5.41,5.33,5.5,5.41,347.1,0.0,62.7,1.65,195.1,1.0
454,10_4wiv_4lzs,1_0014,5.18,5.13,5.28,5.14,266.8,1.0,70.1,1.65,190.9,1.0
455,10_4wiv_4lzs,1_0015,5.37,5.33,5.4,5.38,308.4,0.6,75.6,1.65,216.9,1.0
456,10_4wiv_4lzs,1_0016,5.6,5.57,5.68,5.55,366.5,1.0,74.6,1.65,192.3,1.0
457,10_4wiv_4lzs,1_0017,5.59,5.47,5.64,5.66,348.2,2.4,62.8,1.39,214.2,1.0
458,10_4wiv_4lzs,1_0018,5.61,5.51,5.63,5.68,368.0,1.5,64.6,1.39,214.5,1.0
459,10_4wiv_4lzs,1_0019,4.96,4.81,5.18,4.9,243.0,2.0,39.1,1.39,135.9,1.0
460,10_4wiv_4ogj,1_0000,7.03,6.79,7.57,6.73,595.2,2.3,127.6,4.84,326.2,5.0
461,10_4wiv_4ogj,1_0001,7.02,6.76,7.6,6.71,594.7,2.7,121.9,4.84,316.0,5.0
462,10_4wiv_4ogj,1_0002,6.99,6.71,7.57,6.71,586.4,2.6,120.1,4.84,322.2,5.0
463,10_4wiv_4ogj,1_0003,7.08,6.84,7.75,6.66,652.0,0.4,118.8,5.22,286.0,5.0
464,10_4wiv_4ogj,1_0004,7.07,6.82,7.74,6.64,651.7,0.3,118.5,5.22,284.3,5.0
465,10_4wiv_4ogj,1_0005,6.96,6.68,7.54,6.68,589.6,2.2,117.9,4.84,320.2,5.0
466,10_4wiv_4ogj,1_0006,6.89,6.58,7.64,6.45,573.5,2.5,113.1,5.2,272.9,5.0
467,10_4wiv_4ogj,1_0007,6.97,6.6,7.74,6.56,564.0,2.5,119.3,5.56,310.9,5.0
468,10_4wiv_4ogj,1_0008,6.87,6.58,7.45,6.58,562.1,2.4,118.9,4.84,319.0,5.0
469,10_4wiv_4ogj,1_0009,7.03,6.7,7.69,6.69,585.5,2.5,120.4,5.2,321.2,5.0
470,10_4wiv_4ogj,1_0010,6.89,6.67,7.59,6.41,622.2,0.0,116.2,5.22,262.0,5.0
