,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
235,10_4lzs_3u5j,1_0015,5.62,5.26,6.31,5.28,277.2,0.0,79.0,4.22,211.3,0.0
236,10_4lzs_3u5j,1_0016,5.5,5.09,6.33,5.06,283.3,0.0,57.8,4.22,149.2,0.0
237,10_4lzs_3u5j,1_0017,5.43,5.02,6.1,5.17,252.1,0.0,62.9,3.95,207.9,0.0
238,10_4lzs_3u5j,1_0018,5.32,4.99,5.98,4.99,287.2,0.0,44.5,3.28,129.0,0.0
239,10_4lzs_3u5j,1_0019,5.61,5.29,6.19,5.35,280.0,0.0,81.3,3.88,226.7,0.0
240,10_4lzs_4lzs,1_0000,5.49,5.41,5.62,5.45,326.0,2.0,68.5,1.65,189.6,1.0
241,10_4lzs_4lzs,1_0001,5.53,5.45,5.68,5.48,345.4,1.8,65.1,1.65,182.2,1.0
242,10_4lzs_4lzs,1_0002,5.2,5.1,5.33,5.18,304.6,0.0,55.2,1.65,181.2,1.0
243,10_4lzs_4lzs,1_0003,5.27,5.17,5.36,5.28,303.6,0.4,61.7,1.65,200.1,1.0
244,10_4lzs_4lzs,1_0004,5.26,5.21,5.3,5.28,296.5,0.0,71.6,1.65,213.6,1.0
245,10_4lzs_4lzs,1_0005,5.15,5.02,5.28,5.16,270.7,0.9,57.1,1.65,192.4,1.0
246,10_4lzs_4lzs,1_0006,5.16,5.07,5.25,5.17,269.7,0.6,64.0,1.65,202.0,1.0
247,10_4lzs_4lzs,1_0007,4.96,4.76,5.14,4.97,235.3,0.8,43.4,1.65,182.9,1.0
248,10_4lzs_4lzs,1_0008,5.21,5.17,5.31,5.14,300.5,0.0,65.2,1.65,176.0,1.0
249,10_4lzs_4lzs,1_0009,4.92,4.69,5.12,4.94,255.4,1.0,26.3,1.36,150.5,1.0
250,10_4lzs_4lzs,1_0010,5.13,5.03,5.24,5.11,257.9,0.9,63.4,1.65,194.1,1.0
251,10_4lzs_4lzs,1_0011,4.86,4.69,5.02,4.87,231.3,0.9,37.0,1.39,161.0,1.0
252,10_4lzs_4lzs,1_0012,4.91,4.7,5.13,4.9,248.8,1.3,28.8,1.39,145.0,1.0
253,10_4lzs_4lzs,1_0013,4.98,4.87,5.06,5.0,238.2,0.0,60.0,1.65,202.8,1.0
254,10_4lzs_4lzs,1_0014,4.75,4.58,4.91,4.77,216.7,0.4,35.1,1.39,158.5,1.0
255,10_4lzs_4lzs,1_0015,4.09,3.92,4.3,4.05,127.0,0.0,3.8,0.82,77.1,1.0
256,10_4lzs_4lzs,1_0016,4.67,4.49,5.01,4.52,210.6,1.6,20.0,1.39,81.8,1.0
257,10_4lzs_4lzs,1_0017,4.79,4.66,5.01,4.69,224.4,0.0,42.5,1.65,138.8,1.0
258,10_4lzs_4lzs,1_0018,4.02,3.84,4.33,3.9,109.0,0.0,2.7,1.09,57.8,1.0
259,10_4lzs_4lzs,1_0019,4.83,4.71,4.99,4.79,219.4,0.0,50.8,1.65,167.7,1.0
260,10_4lzs_4ogj,1_0000,7.13,6.81,7.89,6.68,623.8,1.6,121.7,5.56,296.2,5.0
261,10_4lzs_4ogj,1_0001,7.11,6.77,7.93,6.63,635.9,1.5,112.5,5.56,273.7,5.0
262,10_4lzs_4ogj,1_0002,6.95,6.68,7.56,6.6,626.5,0.9,109.5,4.86,287.7,5.0
263,10_4lzs_4ogj,1_0003,6.95,6.7,7.49,6.65,642.0,1.0,104.9,4.51,282.4,5.0
264,10_4lzs_4ogj,1_0004,7.04,6.69,7.66,6.78,638.5,1.4,102.6,4.84,310.1,5.0
265,10_4lzs_4ogj,1_0005,7.25,7.06,7.48,7.21,727.9,0.9,107.1,3.61,338.7,5.0
266,10_4lzs_4ogj,1_0006,6.79,6.43,7.44,6.5,642.5,0.0,80.4,4.62,262.6,5.0
267,10_4lzs_4ogj,1_0007,7.44,7.2,7.9,7.22,717.7,0.6,129.1,4.88,358.4,5.0
268,10_4lzs_4ogj,1_0008,6.73,6.46,7.29,6.44,601.1,1.8,91.0,4.17,254.6,5.0
269,10_4lzs_4ogj,1_0009,6.83,6.51,7.56,6.41,567.6,0.6,118.7,5.56,305.4,5.0
270,10_4lzs_4ogj,1_0010,6.94,6.5,7.75,6.59,585.3,1.7,103.1,5.56,310.5,5.0
271,10_4lzs_4ogj,1_0011,7.5,7.2,8.0,7.31,723.0,1.5,121.3,4.84,358.2,5.0
272,10_4lzs_4ogj,1_0012,6.75,6.48,7.35,6.42,571.2,1.1,111.8,4.84,294.1,5.0
273,10_4lzs_4ogj,1_0013,6.71,6.4,7.34,6.38,564.4,0.8,106.5,4.95,296.0,5.0
274,10_4lzs_4ogj,1_0014,6.49,6.29,6.8,6.37,561.0,0.7,96.7,3.61,298.4,5.0
275,10_4lzs_4ogj,1_0015,6.57,6.31,7.16,6.23,543.4,0.3,109.1,4.84,288.6,5.0
276,10_4lzs_4ogj,1_0016,6.77,6.48,7.3,6.53,613.5,0.0,99.0,4.55,299.8,5.0
277,10_4lzs_4ogj,1_0017,6.51,6.33,7.01,6.2,558.1,0.8,102.1,4.17,257.8,5.0
278,10_4lzs_4ogj,1_0018,6.43,6.12,7.18,6.0,530.5,1.0,90.1,4.84,230.8,5.0
279,10_4lzs_4ogj,1_0019,6.47,6.21,6.99,6.19,571.6,0.0,88.0,4.19,257.3,5.0
280,10_4lzs_4wiv,1_0000,6.61,6.31,7.19,6.32,484.4,0.0,103.4,4.35,264.1,0.0
281,10_4lzs_4wiv,1_0001,6.81,6.6,7.36,6.47,541.4,0.5,107.6,4.09,235.5,0.0
282,10_4lzs_4wiv,1_0002,6.49,6.24,6.91,6.32,465.3,0.0,104.4,3.82,282.0,0.0
283,10_4lzs_4wiv,1_0003,6.33,6.02,6.93,6.06,418.3,0.0,100.7,4.35,263.7,0.0
284,10_4lzs_4wiv,1_0004,6.03,5.73,6.53,5.83,424.3,0.4,63.8,3.19,194.2,0.0
285,10_4lzs_4wiv,1_0005,6.28,5.99,6.91,5.94,440.0,0.0,87.2,4.09,213.3,0.0
286,10_4lzs_4wiv,1_0006,6.24,5.85,6.95,5.92,424.6,0.0,78.7,4.35,223.2,0.0
287,10_4lzs_4wiv,1_0007,5.99,5.69,6.5,5.78,419.8,0.2,61.9,3.19,190.7,0.0
288,10_4lzs_4wiv,1_0008,6.4,6.15,7.06,5.98,442.7,0.4,102.4,4.35,214.3,0.0
289,10_4lzs_4wiv,1_0009,5.94,5.55,6.73,5.54,358.2,0.4,72.7,4.35,186.5,0.0
290,10_4lzs_4wiv,1_0010,6.24,5.95,6.72,6.03,447.5,0.0,80.4,3.52,228.3,0.0
291,10_4lzs_4wiv,1_0011,6.05,5.73,6.75,5.67,401.3,0.0,75.6,4.09,184.8,0.0
292,10_4lzs_4wiv,1_0012,6.32,6.05,6.98,5.93,431.4,0.0,98.0,4.35,220.1,0.0
293,10_4lzs_4wiv,1_0013,5.92,5.53,6.6,5.63,391.8,0.0,57.7,3.79,183.0,0.0
294,10_4lzs_4wiv,1_0014,6.13,5.88,6.85,5.66,398.7,0.0,93.9,4.35,183.6,0.0
295,10_4lzs_4wiv,1_0015,5.95,5.64,6.72,5.5,365.8,0.0,82.2,4.35,176.5,0.0
296,10_4lzs_4wiv,1_0016,5.88,5.48,6.57,5.58,329.8,0.0,79.4,4.35,233.4,0.0
297,10_4lzs_4wiv,1_0017,5.86,5.55,6.61,5.4,339.8,0.0,83.6,4.35,179.0,0.0
298,10_4lzs_4wiv,1_0018,5.49,5.27,5.82,5.36,361.7,0.9,37.4,1.85,130.6,0.0
299,10_4lzs_4wiv,1_0019,5.29,5.0,5.57,5.29,293.0,0.0,42.6,2.15,198.6,0.0
300,10_4ogj_3p5o,1_0000,6.28,6.09,6.9,5.87,494.0,0.4,99.2,4.41,224.0,4.0
301,10_4ogj_3p5o,1_0001,6.36,6.13,6.98,5.98,512.1,0.4,95.7,4.41,233.5,4.0
302,10_4ogj_3p5o,1_0002,6.52,6.27,7.09,6.19,552.4,0.0,96.0,4.41,254.1,4.0
303,10_4ogj_3p5o,1_0003,6.46,6.25,7.07,6.06,538.4,0.3,98.7,4.41,229.0,4.0
304,10_4ogj_3p5o,1_0004,6.24,6.05,6.78,5.9,472.8,0.0,106.7,4.41,260.0,4.0
305,10_4ogj_3p5o,1_0005,6.07,5.82,6.61,5.79,457.5,0.0,88.2,4.14,247.0,4.0
306,10_4ogj_3p5o,1_0006,5.98,5.66,6.62,5.66,420.8,0.5,83.7,4.41,242.8,4.0
307,10_4ogj_3p5o,1_0007,5.95,5.6,6.76,5.5,424.8,1.7,67.7,4.41,176.2,4.0
308,10_4ogj_3p5o,1_0008,6.0,5.77,6.72,5.53,432.5,1.0,87.3,4.41,189.7,4.0
309,10_4ogj_3p5o,1_0009,5.95,5.64,6.56,5.64,418.5,0.0,85.5,4.41,248.5,4.0
310,10_4ogj_3p5o,1_0010,5.9,5.54,6.64,5.51,420.6,0.8,69.0,4.41,201.8,4.0
311,10_4ogj_3p5o,1_0011,5.89,5.57,6.58,5.5,423.5,0.0,75.6,4.41,210.6,4.0
312,10_4ogj_3p5o,1_0012,5.52,5.39,5.6,5.58,425.5,0.0,54.1,1.87,226.0,4.0
313,10_4ogj_3p5o,1_0013,5.76,5.49,6.31,5.48,389.4,0.0,81.7,4.07,237.3,4.0
314,10_4ogj_3p5o,1_0014,5.9,5.56,6.47,5.65,397.0,0.0,86.7,4.41,274.7,4.0
315,10_4ogj_3p5o,1_0015,6.06,5.82,6.64,5.72,437.9,0.0,96.4,4.41,250.6,4.0
316,10_4ogj_3p5o,1_0016,5.54,5.15,6.3,5.17,373.2,0.6,47.6,4.07,166.9,4.0
317,10_4ogj_3p5o,1_0017,5.83,5.46,6.45,5.58,377.6,0.5,80.6,4.41,264.5,4.0
318,10_4ogj_3p5o,1_0018,5.94,5.65,6.54,5.63,433.6,0.2,78.6,4.14,227.5,4.0
319,10_4ogj_3p5o,1_0019,5.86,5.55,6.49,5.55,401.8,0.0,83.1,4.41,243.5,4.0
320,10_4ogj_3u5j,1_0000,6.27,6.02,6.89,5.89,410.4,0.5,100.8,4.22,221.2,0.0
321,10_4ogj_3u5j,1_0001,6.05,5.76,6.73,5.65,383.8,0.0,87.4,4.22,196.7,0.0
322,10_4ogj_3u5j,1_0002,5.97,5.73,6.53,5.66,332.4,0.0,106.4,4.22,249.8,0.0
323,10_4ogj_3u5j,1_0003,6.22,5.88,6.81,5.95,403.5,0.0,92.0,4.22,253.0,0.0
324,10_4ogj_3u5j,1_0004,5.89,5.64,6.49,5.54,322.6,0.0,101.1,4.22,231.5,0.0
325,10_4ogj_3u5j,1_0005,5.8,5.5,6.39,5.52,321.9,0.0,85.7,3.95,225.1,0.0
326,10_4ogj_3u5j,1_0006,5.71,5.36,6.34,5.41,312.1,0.0,75.0,3.95,207.7,0.0
327,10_4ogj_3u5j,1_0007,5.81,5.4,6.49,5.55,322.8,0.0,74.6,4.22,232.9,0.0
328,10_4ogj_3u5j,1_0008,5.59,5.26,6.21,5.3,317.6,0.0,60.9,3.54,174.5,0.0
329,10_4ogj_3u5j,1_0009,5.81,5.54,6.43,5.47,307.1,0.0,96.4,4.22,228.1,0.0
330,10_4ogj_3u5j,1_0010,5.46,5.33,5.53,5.51,361.9,0.0,49.0,1.34,184.0,0.0
331,10_4ogj_3u5j,1_0011,5.76,5.41,6.53,5.32,324.4,0.3,72.9,4.22,168.0,0.0
332,10_4ogj_3u5j,1_0012,5.74,5.46,6.38,5.39,295.0,0.0,92.9,4.22,221.7,0.0
333,10_4ogj_3u5j,1_0013,5.76,5.55,6.25,5.49,354.2,0.0,76.9,3.28,186.0,0.0
334,10_4ogj_3u5j,1_0014,5.65,5.37,6.43,5.14,308.6,0.0,77.2,4.22,144.2,0.0
335,10_4ogj_3u5j,1_0015,5.56,5.15,6.37,5.16,293.4,0.0,60.0,4.22,165.6,0.0
336,10_4ogj_3u5j,1_0016,5.77,5.48,6.39,5.44,298.4,0.0,94.5,4.22,229.7,0.0
337,10_4ogj_3u5j,1_0017,5.5,5.15,6.23,5.11,257.8,0.0,74.8,4.22,188.6,0.0
338,10_4ogj_3u5j,1_0018,5.39,4.95,6.2,5.01,255.2,0.8,49.6,3.95,151.1,0.0
339,10_4ogj_3u5j,1_0019,5.48,5.02,6.3,5.13,274.5,0.0,53.5,4.22,175.2,0.0
340,10_4ogj_4lzs,1_0000,5.61,5.53,5.71,5.58,366.6,1.3,68.4,1.65,195.8,1.0
341,10_4ogj_4lzs,1_0001,5.7,5.65,5.75,5.69,382.3,1.1,75.8,1.65,210.2,1.0
342,10_4ogj_4lzs,1_0002,5.35,5.22,5.53,5.29,315.9,1.6,54.2,1.65,169.6,1.0
343,10_4ogj_4lzs,1_0003,5.14,5.05,5.27,5.11,300.1,0.7,47.7,1.39,154.5,1.0
344,10_4ogj_4lzs,1_0004,5.22,5.09,5.35,5.22,307.8,0.1,52.8,1.65,186.4,1.0
345,10_4ogj_4lzs,1_0005,5.15,5.01,5.35,5.09,289.8,0.8,47.6,1.65,160.5,1.0
346,10_4ogj_4lzs,1_0006,5.16,5.03,5.28,5.18,270.4,0.8,58.0,1.65,199.1,1.0
347,10_4ogj_4lzs,1_0007,5.09,5.0,5.16,5.1,262.2,0.0,63.9,1.65,204.1,1.0
348,10_4ogj_4lzs,1_0008,4.96,4.82,5.07,5.0,240.4,0.0,52.8,1.65,200.1,1.0
349,10_4ogj_4lzs,1_0009,5.03,4.91,5.24,4.96,264.3,0.7,47.9,1.65,153.8,1.0
350,10_4ogj_4lzs,1_0010,5.02,4.85,5.2,5.0,247.9,1.0,46.8,1.65,174.9,1.0
351,10_4ogj_4lzs,1_0011,4.88,4.73,5.12,4.8,251.6,0.0,38.7,1.65,139.1,1.0
352,10_4ogj_4lzs,1_0012,4.97,4.8,5.12,4.97,239.9,0.5,48.4,1.65,185.0,1.0
353,10_4ogj_4lzs,1_0013,4.83,4.7,4.86,4.94,265.2,0.2,27.0,0.79,155.3,1.0
354,10_4ogj_4lzs,1_0014,5.16,5.07,5.31,5.11,275.7,1.0,58.9,1.65,174.2,1.0
355,10_4ogj_4lzs,1_0015,5.0,4.91,5.08,5.0,241.4,0.0,62.5,1.65,199.5,1.0
356,10_4ogj_4lzs,1_0016,4.88,4.79,5.11,4.75,248.9,0.0,45.8,1.65,129.8,1.0
357,10_4ogj_4lzs,1_0017,4.77,4.64,5.03,4.64,218.8,0.5,39.9,1.65,123.7,1.0
358,10_4ogj_4lzs,1_0018,4.93,4.78,5.07,4.92,228.5,0.5,51.2,1.65,184.7,1.0
359,10_4ogj_4lzs,1_0019,4.84,4.67,5.03,4.83,221.0,0.3,43.2,1.65,170.4,1.0
360,10_4ogj_4ogj,1_0000,7.4,7.24,7.65,7.3,743.2,1.0,120.1,3.85,344.9,5.0
361,10_4ogj_4ogj,1_0001,6.73,6.42,7.38,6.39,588.3,2.0,91.8,4.51,254.5,5.0
362,10_4ogj_4ogj,1_0002,6.64,6.37,7.04,6.51,577.5,0.3,101.2,4.17,324.3,5.0
363,10_4ogj_4ogj,1_0003,6.39,6.18,6.94,6.06,556.7,0.1,89.9,4.17,236.1,5.0
364,10_4ogj_4ogj,1_0004,6.83,6.4,7.69,6.41,568.5,1.8,99.1,5.56,281.8,5.0
365,10_4ogj_4ogj,1_0005,6.8,6.49,7.38,6.54,583.0,0.3,111.2,5.0,326.5,5.0
366,10_4ogj_4ogj,1_0006,6.3,6.03,7.04,5.83,513.8,0.2,92.5,4.88,220.1,5.0
367,10_4ogj_4ogj,1_0007,6.5,6.27,7.07,6.16,563.3,0.8,92.8,4.28,242.6,5.0
368,10_4ogj_4ogj,1_0008,6.98,6.61,7.77,6.55,609.3,1.0,109.1,5.56,290.8,5.0
369,10_4ogj_4ogj,1_0009,6.67,6.23,7.58,6.2,528.5,2.3,94.6,5.56,260.6,5.0
370,10_4ogj_4ogj,1_0010,6.66,6.2,7.55,6.22,516.2,2.5,95.8,5.56,274.2,5.0
371,10_4ogj_4ogj,1_0011,7.0,6.66,7.61,6.73,627.6,0.8,108.2,5.0,320.5,5.0
372,10_4ogj_4ogj,1_0012,6.9,6.66,7.43,6.63,606.7,0.3,120.1,4.88,325.0,5.0
373,10_4ogj_4ogj,1_0013,7.28,6.94,7.77,7.12,665.5,1.5,118.1,4.84,367.3,5.0
374,10_4ogj_4ogj,1_0014,6.66,6.28,7.45,6.26,556.5,2.4,87.2,4.88,244.8,5.0
375,10_4ogj_4ogj,1_0015,6.41,6.09,7.2,5.94,531.1,0.6,88.4,5.0,223.7,5.0
376,10_4ogj_4ogj,1_0016,6.68,6.28,7.34,6.41,588.0,1.3,80.3,4.59,271.8,5.0
377,10_4ogj_4ogj,1_0017,6.83,6.47,7.54,6.49,615.4,1.2,89.6,4.84,264.1,5.0
378,10_4ogj_4ogj,1_0018,6.72,6.42,7.39,6.36,618.8,0.7,85.9,4.55,237.6,5.0
379,10_4ogj_4ogj,1_0019,6.48,6.14,7.12,6.17,525.8,1.4,91.7,4.62,269.9,5.0
380,10_4ogj_4wiv,1_0000,6.7,6.41,7.26,6.41,503.0,0.0,106.2,4.35,268.3,0.0
381,10_4ogj_4wiv,1_0001,6.72,6.46,7.28,6.42,507.7,0.0,109.5,4.35,266.3,0.0
382,10_4ogj_4wiv,1_0002,6.36,6.11,6.72,6.25,446.8,0.0,98.5,3.52,284.4,0.0
383,10_4ogj_4wiv,1_0003,6.35,6.11,6.71,6.23,445.2,0.0,98.2,3.52,280.7,0.0
384,10_4ogj_4wiv,1_0004,6.7,6.45,7.29,6.36,517.0,0.7,100.6,4.09,229.0,0.0
385,10_4ogj_4wiv,1_0005,6.35,6.05,7.06,5.96,434.1,0.7,92.5,4.35,211.3,0.0
386,10_4ogj_4wiv,1_0006,6.19,5.92,6.68,5.98,437.2,0.0,81.1,3.52,225.0,0.0
387,10_4ogj_4wiv,1_0007,6.27,5.96,6.98,5.88,431.3,0.0,87.9,4.35,205.6,0.0
388,10_4ogj_4wiv,1_0008,6.22,5.9,6.8,5.97,437.7,0.0,78.7,3.82,222.1,0.0
389,10_4ogj_4wiv,1_0009,6.53,6.3,7.02,6.26,442.5,0.0,120.5,4.35,290.0,0.0
390,10_4ogj_4wiv,1_0010,6.58,6.34,7.07,6.35,453.3,0.0,120.8,4.35,301.0,0.0
391,10_4ogj_4wiv,1_0011,6.1,5.75,6.72,5.83,393.5,0.0,81.4,4.09,232.8,0.0
392,10_4ogj_4wiv,1_0012,6.01,5.56,6.76,5.7,400.4,0.1,57.5,4.09,191.4,0.0
393,10_4ogj_4wiv,1_0013,6.09,5.75,6.7,5.82,388.7,0.0,83.7,4.09,233.3,0.0
394,10_4ogj_4wiv,1_0014,5.99,5.55,6.75,5.68,397.4,0.1,57.1,4.09,189.4,0.0
395,10_4ogj_4wiv,1_0015,6.13,5.74,6.7,5.95,416.4,0.0,70.4,3.79,238.3,0.0
396,10_4ogj_4wiv,1_0016,6.01,5.56,6.75,5.72,371.7,0.1,70.0,4.35,225.4,0.0
397,10_4ogj_4wiv,1_0017,6.07,5.64,6.81,5.77,389.1,0.0,71.0,4.35,220.9,0.0
398,10_4ogj_4wiv,1_0018,5.86,5.56,6.59,5.44,334.7,0.0,86.4,4.35,193.8,0.0
399,10_4ogj_4wiv,1_0019,5.9,5.58,6.63,5.49,344.6,0.0,85.0,4.35,195.5,0.0
400,10_4wiv_3p5o,1_0000,6.67,6.49,7.23,6.3,560.0,1.0,110.7,4.41,253.7,4.0
401,10_4wiv_3p5o,1_0001,6.51,6.32,7.1,6.11,532.5,0.9,105.2,4.41,236.0,4.0
402,10_4wiv_3p5o,1_0002,6.52,6.34,7.12,6.09,538.8,0.8,105.0,4.41,227.1,4.0
403,10_4wiv_3p5o,1_0003,6.79,6.62,7.26,6.48,588.2,0.3,117.6,4.41,284.5,4.0
404,10_4wiv_3p5o,1_0004,6.08,5.84,6.79,5.61,453.0,0.9,86.3,4.41,189.9,4.0
405,10_4wiv_3p5o,1_0005,6.15,6.02,6.75,5.67,455.0,0.4,108.8,4.41,212.2,4.0
406,10_4wiv_3p5o,1_0006,5.91,5.7,6.41,5.63,414.6,0.0,93.4,4.07,250.2,4.0
407,10_4wiv_3p5o,1_0007,6.12,5.82,6.7,5.83,453.5,0.0,89.8,4.41,261.7,4.0
408,10_4wiv_3p5o,1_0008,5.86,5.53,6.57,5.49,421.1,0.0,72.0,4.41,210.3,4.0
409,10_4wiv_3p5o,1_0009,5.61,5.5,5.92,5.41,417.3,0.0,70.7,2.76,194.4,4.0
410,10_4wiv_3p5o,1_0010,5.66,5.41,6.09,5.47,408.9,0.9,58.5,3.06,200.2,4.0
411,10_4wiv_3p5o,1_0011,5.88,5.58,6.54,5.53,393.2,0.8,85.6,4.41,233.9,4.0
412,10_4wiv_3p5o,1_0012,5.7,5.38,6.32,5.41,385.8,0.2,69.7,4.07,221.9,4.0
413,10_4wiv_3p5o,1_0013,5.77,5.43,6.45,5.43,390.3,0.0,74.8,4.41,224.2,4.0
414,10_4wiv_3p5o,1_0014,5.67,5.32,6.43,5.25,385.3,0.0,65.1,4.41,186.2,4.0
415,10_4wiv_3p5o,1_0015,5.73,5.4,6.47,5.33,395.7,0.0,69.3,4.41,194.8,4.0
416,10_4wiv_3p5o,1_0016,5.74,5.46,6.39,5.36,375.2,0.0,85.2,4.41,222.0,4.0
417,10_4wiv_3p5o,1_0017,5.25,5.14,5.47,5.14,363.3,0.0,54.2,2.16,180.8,4.0
418,10_4wiv_3p5o,1_0018,5.89,5.68,6.48,5.5,399.4,0.0,98.2,4.41,234.0,4.0
419,10_4wiv_3p5o,1_0019,5.51,5.15,6.26,5.13,342.6,0.0,64.7,4.41,198.0,4.0
420,10_4wiv_3u5j,1_0000,6.41,6.17,7.02,6.03,430.5,1.0,105.4,4.22,227.4,0.0
421,10_4wiv_3u5j,1_0001,6.25,5.95,6.9,5.9,425.8,0.0,90.0,4.22,218.4,0.0
422,10_4wiv_3u5j,1_0002,6.44,6.24,6.97,6.1,474.2,0.0,99.8,3.88,219.9,0.0
423,10_4wiv_3u5j,1_0003,6.27,6.04,6.83,5.93,439.4,0.0,93.6,3.88,211.1,0.0
424,10_4wiv_3u5j,1_0004,6.32,6.13,6.87,5.95,417.3,0.0,113.8,4.22,238.3,0.0
425,10_4wiv_3u5j,1_0005,6.03,5.75,6.64,5.7,360.8,0.0,96.5,4.22,231.0,0.0
426,10_4wiv_3u5j,1_0006,6.13,5.83,6.71,5.85,378.1,0.0,97.2,4.22,253.4,0.0
427,10_4wiv_3u5j,1_0007,5.94,5.74,6.56,5.53,339.3,0.0,104.4,4.22,210.9,0.0
428,10_4wiv_3u5j,1_0008,6.0,5.81,6.52,5.67,356.2,0.0,104.9,3.95,230.1,0.0
429,10_4wiv_3u5j,1_0009,5.78,5.41,6.45,5.49,312.3,0.0,79.6,4.22,229.4,0.0
430,10_4wiv_3u5j,1_0010,6.01,5.77,6.57,5.68,341.5,0.0,106.8,4.22,247.5,0.0
431,10_4wiv_3u5j,1_0011,5.7,5.36,6.35,5.4,307.3,0.5,73.3,3.88,202.7,0.0
432,10_4wiv_3u5j,1_0012,5.48,5.25,5.84,5.36,318.6,0.0,59.4,2.57,190.2,0.0
433,10_4wiv_3u5j,1_0013,5.83,5.47,6.47,5.54,316.6,0.0,84.7,4.22,236.8,0.0
434,10_4wiv_3u5j,1_0014,5.61,5.27,6.28,5.27,302.4,0.0,69.2,3.88,182.3,0.0
435,10_4wiv_3u5j,1_0015,5.37,5.15,5.72,5.25,318.8,0.0,47.8,2.27,160.9,0.0
436,10_4wiv_3u5j,1_0016,5.43,5.14,5.88,5.29,299.7,0.0,55.1,2.87,189.7,0.0
437,10_4wiv_3u5j,1_0017,5.54,5.19,6.28,5.17,269.1,0.0,74.3,4.22,191.6,0.0
438,10_4wiv_3u5j,1_0018,5.2,4.91,5.81,4.88,243.5,0.0,54.3,3.28,144.7,0.0
439,10_4wiv_3u5j,1_0019,5.56,5.23,6.3,5.16,275.6,0.0,76.1,4.22,183.1,0.0
440,10_4wiv_4lzs,1_0000,5.39,5.29,5.52,5.37,305.8,1.8,65.9,1.65,194.9,1.0
441,10_4wiv_4lzs,1_0001,5.15,5.06,5.32,5.07,301.4,0.0,53.1,1.65,157.8,1.0
442,10_4wiv_4lzs,1_0002,5.24,5.2,5.28,5.24,292.0,0.0,72.2,1.65,207.6,1.0
443,10_4wiv_4lzs,1_0003,5.24,5.13,5.34,5.26,282.2,1.0,62.8,1.65,203.6,1.0
444,10_4wiv_4lzs,1_0004,5.16,5.07,5.3,5.12,297.9,0.0,54.9,1.65,171.5,1.0
445,10_4wiv_4lzs,1_0005,5.14,5.03,5.27,5.13,264.3,1.0,59.3,1.65,189.9,1.0
446,10_4wiv_4lzs,1_0006,5.02,4.94,5.22,4.9,277.6,0.0,50.1,1.65,138.8,1.0
447,10_4wiv_4lzs,1_0007,4.28,4.12,4.68,4.04,158.7,0.5,8.3,1.36,33.3,1.0
448,10_4wiv_4lzs,1_0008,5.09,4.96,5.26,5.06,264.0,0.9,52.4,1.65,174.2,1.0
449,10_4wiv_4lzs,1_0009,4.93,4.77,5.07,4.94,250.9,0.6,39.1,1.39,162.5,1.0
450,10_4wiv_4lzs,1_0010,5.03,4.97,5.19,4.94,270.5,0.0,56.4,1.65,155.5,1.0
451,10_4wiv_4lzs,1_0011,5.03,4.91,5.16,5.04,261.5,0.0,53.9,1.65,188.4,1.0
452,10_4wiv_4lzs,1_0012,4.82,4.63,4.95,4.87,225.0,0.5,35.7,1.39,173.7,1.0
453,10_4wiv_4lzs,1_0013,4.86,4.7,5.13,4.75,236.0,0.7,37.6,1.65,128.1,1.0
454,10_4wiv_4lzs,1_0014,4.21,4.04,4.48,4.1,121.0,0.0,19.3,1.36,94.6,1.0
455,10_4wiv_4lzs,1_0015,4.04,3.8,4.46,3.86,88.2,0.0,7.7,1.65,67.5,1.0
456,10_4wiv_4lzs,1_0016,4.84,4.69,4.96,4.86,212.4,0.0,51.2,1.65,192.4,1.0
457,10_4wiv_4lzs,1_0017,4.95,4.83,5.12,4.88,253.0,0.0,48.6,1.65,158.2,1.0
458,10_4wiv_4lzs,1_0018,4.83,4.66,5.02,4.8,228.5,0.0,40.5,1.65,163.0,1.0
459,10_4wiv_4lzs,1_0019,4.66,4.49,4.9,4.58,207.5,1.9,19.5,1.06,95.0,1.0
460,10_4wiv_4ogj,1_0000,7.11,6.78,7.89,6.66,615.5,1.9,120.4,5.56,294.5,5.0
461,10_4wiv_4ogj,1_0001,7.06,6.66,7.83,6.68,599.4,1.9,113.4,5.56,316.6,5.0
462,10_4wiv_4ogj,1_0002,7.01,6.69,7.58,6.75,611.8,1.7,112.8,4.84,323.1,5.0
463,10_4wiv_4ogj,1_0003,6.8,6.45,7.52,6.42,559.2,1.9,108.2,5.2,291.2,5.0
464,10_4wiv_4ogj,1_0004,6.82,6.45,7.44,6.58,634.1,0.3,84.3,4.62,285.5,5.0
465,10_4wiv_4ogj,1_0005,7.31,7.14,7.65,7.15,733.4,0.2,117.3,4.17,330.0,5.0
466,10_4wiv_4ogj,1_0006,6.93,6.54,7.65,6.6,595.1,1.7,103.8,5.2,305.0,5.0
467,10_4wiv_4ogj,1_0007,6.9,6.63,7.53,6.55,614.1,1.2,108.2,4.84,282.7,5.0
468,10_4wiv_4ogj,1_0008,6.86,6.49,7.7,6.4,584.7,1.3,104.5,5.56,272.7,5.0
469,10_4wiv_4ogj,1_0009,6.97,6.46,7.78,6.67,593.1,1.7,95.1,5.56,322.9,5.0
470,10_4wiv_4ogj,1_0010,6.29,6.1,6.72,6.06,572.8,1.0,68.8,3.23,204.9,5.0
