,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
235,10_4lzs_4lzs,1_0014,5.18,5.03,5.33,5.18,267.3,1.5,56.1,1.65,190.4,1.0
236,10_4lzs_4lzs,1_0015,4.94,4.82,5.15,4.85,260.2,0.0,44.9,1.65,143.2,1.0
237,10_4lzs_4lzs,1_0016,5.48,5.36,5.59,5.5,370.0,0.0,55.9,1.65,194.7,1.0
238,10_4lzs_4ogj,1_0000,6.77,6.62,7.08,6.6,594.6,1.3,114.9,3.83,312.6,5.0
239,10_4lzs_4ogj,1_0001,6.75,6.64,6.96,6.66,595.6,1.4,116.6,3.49,325.0,5.0
240,10_4lzs_4ogj,1_0002,6.75,6.51,7.26,6.5,569.0,1.4,113.3,4.55,310.3,5.0
241,10_4lzs_4ogj,1_0003,6.67,6.42,6.97,6.61,575.1,1.0,103.1,3.83,339.6,5.0
242,10_4lzs_4ogj,1_0004,6.67,6.3,7.43,6.29,582.6,0.0,92.2,5.2,269.6,5.0
243,10_4lzs_4ogj,1_0005,6.64,6.41,7.23,6.29,564.5,1.3,104.7,4.55,265.1,5.0
244,10_4lzs_4ogj,1_0006,6.57,6.26,7.07,6.4,553.4,1.6,91.4,4.17,297.3,5.0
245,10_4lzs_4ogj,1_0007,6.71,6.36,7.38,6.4,569.8,1.4,96.7,4.86,285.0,5.0
246,10_4lzs_4ogj,1_0008,6.02,5.62,6.85,5.59,433.1,0.2,81.8,5.2,240.2,5.0
247,10_4lzs_4ogj,1_0009,6.17,5.76,6.87,5.87,468.5,0.3,81.6,4.86,274.8,5.0
248,10_4lzs_4ogj,1_0010,5.94,5.68,6.42,5.74,443.6,0.8,80.4,3.83,257.0,5.0
249,10_4lzs_4ogj,1_0011,6.81,6.38,7.61,6.44,609.2,0.7,84.9,5.2,268.7,5.0
250,10_4lzs_4ogj,1_0012,6.3,5.97,6.98,5.96,492.7,0.5,92.7,4.86,269.5,5.0
251,10_4lzs_4ogj,1_0013,6.69,6.47,7.08,6.54,580.4,0.0,112.3,4.32,334.2,5.0
252,10_4lzs_4ogj,1_0014,6.82,6.45,7.54,6.47,610.8,0.0,96.8,5.2,286.7,5.0
253,10_4lzs_4ogj,1_0015,6.65,6.45,7.07,6.43,579.9,0.0,111.0,4.32,308.6,5.0
254,10_4lzs_4ogj,1_0016,6.63,6.36,7.02,6.52,566.4,0.0,106.2,4.32,343.4,5.0
255,10_4lzs_4wiv,1_0000,6.89,6.73,7.51,6.43,539.6,1.0,119.5,4.35,218.8,0.0
256,10_4lzs_4wiv,1_0001,6.88,6.71,7.49,6.43,534.0,1.0,119.9,4.35,223.9,0.0
257,10_4lzs_4wiv,1_0002,6.92,6.72,7.45,6.59,548.8,1.0,114.7,4.09,247.2,0.0
258,10_4lzs_4wiv,1_0003,6.95,6.72,7.55,6.58,548.2,1.0,114.4,4.35,246.9,0.0
259,10_4lzs_4wiv,1_0004,7.05,6.85,7.65,6.63,576.2,0.9,117.4,4.35,233.5,0.0
260,10_4lzs_4wiv,1_0005,7.01,6.83,7.62,6.57,572.5,0.8,117.2,4.35,224.7,0.0
261,10_4lzs_4wiv,1_0006,6.97,6.77,7.42,6.73,553.3,0.5,121.0,4.09,288.3,0.0
262,10_4lzs_4wiv,1_0007,6.74,6.44,7.29,6.49,492.1,0.7,109.9,4.35,286.6,0.0
263,10_4lzs_4wiv,1_0008,6.7,6.41,7.25,6.45,490.9,0.3,109.9,4.35,284.7,0.0
264,10_4lzs_4wiv,1_0009,6.96,6.76,7.4,6.72,550.5,0.5,120.7,4.09,287.8,0.0
265,10_4lzs_4wiv,1_0010,6.5,6.26,7.01,6.22,437.1,0.1,117.8,4.35,284.0,0.0
266,10_4lzs_4wiv,1_0011,6.47,6.23,6.99,6.19,435.6,0.0,116.7,4.35,280.2,0.0
267,10_4lzs_4wiv,1_0012,6.45,6.16,6.93,6.27,495.1,0.3,80.0,3.48,233.3,0.0
268,10_4lzs_4wiv,1_0013,6.37,6.12,6.88,6.1,405.1,0.0,117.3,4.35,287.6,0.0
269,10_4lzs_4wiv,1_0014,6.32,6.07,6.84,6.05,397.3,0.0,115.9,4.35,282.1,0.0
270,10_4lzs_4wiv,1_0015,6.26,5.85,6.9,6.02,409.1,0.1,85.2,4.35,262.4,0.0
271,10_4lzs_4wiv,1_0016,6.23,5.83,6.87,5.99,403.7,0.1,85.4,4.35,260.2,0.0
272,10_4lzs_4wiv,1_0017,6.16,5.89,6.83,5.77,418.2,0.1,86.2,4.09,190.9,0.0
273,10_4ogj_3p5o,1_0000,6.58,6.49,7.09,6.16,551.7,0.0,120.4,4.41,246.4,4.0
274,10_4ogj_3p5o,1_0001,6.63,6.55,7.13,6.21,560.2,0.0,123.2,4.41,249.1,4.0
275,10_4ogj_3p5o,1_0002,6.47,6.22,7.1,6.1,535.9,0.7,93.0,4.41,233.5,4.0
276,10_4ogj_3p5o,1_0003,6.42,6.16,7.01,6.1,530.4,0.0,93.5,4.41,251.5,4.0
277,10_4ogj_3p5o,1_0004,6.48,6.23,7.07,6.14,545.5,0.0,94.7,4.41,248.7,4.0
278,10_4ogj_3p5o,1_0005,6.3,6.04,6.93,5.92,510.5,0.0,88.9,4.41,228.6,4.0
279,10_4ogj_3p5o,1_0006,6.33,6.11,6.98,5.91,500.6,0.9,95.3,4.41,217.4,4.0
280,10_4ogj_3p5o,1_0007,6.25,5.99,6.89,5.87,500.8,0.0,87.6,4.41,223.5,4.0
281,10_4ogj_3p5o,1_0008,6.2,5.99,6.86,5.75,470.0,0.9,95.7,4.41,209.6,4.0
282,10_4ogj_3p5o,1_0009,6.2,5.99,6.88,5.73,470.5,1.1,94.8,4.41,199.8,4.0
283,10_4ogj_3p5o,1_0010,6.26,6.05,6.87,5.87,484.4,0.5,98.9,4.41,232.0,4.0
284,10_4ogj_3p5o,1_0011,6.11,5.89,6.72,5.72,444.7,0.6,98.1,4.41,232.7,4.0
285,10_4ogj_3p5o,1_0012,5.92,5.66,6.5,5.6,443.8,1.0,70.6,3.74,196.7,4.0
286,10_4ogj_3p5o,1_0013,5.98,5.7,6.63,5.62,412.2,0.9,89.9,4.41,234.4,4.0
287,10_4ogj_3p5o,1_0014,5.96,5.69,6.61,5.58,411.2,0.8,89.1,4.41,226.1,4.0
288,10_4ogj_3p5o,1_0015,5.89,5.65,6.46,5.54,413.8,0.5,86.2,4.07,220.7,4.0
289,10_4ogj_3p5o,1_0016,5.74,5.34,6.5,5.37,379.9,0.9,64.1,4.41,204.4,4.0
290,10_4ogj_3p5o,1_0017,6.09,5.84,6.77,5.65,451.4,0.8,88.8,4.41,204.6,4.0
291,10_4ogj_3u5j,1_0000,6.46,6.28,6.95,6.16,437.6,0.0,121.3,4.22,269.4,0.0
292,10_4ogj_3u5j,1_0001,6.12,5.8,6.81,5.75,399.8,0.1,84.0,4.22,203.5,0.0
293,10_4ogj_3u5j,1_0002,6.06,5.69,6.77,5.71,393.4,0.0,75.1,4.22,202.7,0.0
294,10_4ogj_3u5j,1_0003,6.09,5.83,6.74,5.7,375.1,0.4,97.0,4.22,212.4,0.0
295,10_4ogj_3u5j,1_0004,6.08,5.71,6.74,5.8,385.4,0.0,81.0,4.22,232.6,0.0
296,10_4ogj_3u5j,1_0005,6.02,5.74,6.71,5.61,377.2,0.0,87.3,4.22,192.9,0.0
297,10_4ogj_3u5j,1_0006,5.96,5.69,6.55,5.64,336.9,0.0,100.4,4.22,242.0,0.0
298,10_4ogj_3u5j,1_0007,5.85,5.53,6.59,5.44,347.5,0.0,77.8,4.22,180.4,0.0
299,10_4ogj_3u5j,1_0008,5.79,5.43,6.52,5.41,329.2,0.0,74.6,4.22,192.0,0.0
300,10_4ogj_3u5j,1_0009,5.75,5.38,6.46,5.4,315.3,0.0,74.9,4.22,202.9,0.0
301,10_4ogj_3u5j,1_0010,5.69,5.31,6.38,5.37,294.6,0.0,76.9,4.22,217.2,0.0
302,10_4ogj_3u5j,1_0011,5.68,5.39,6.44,5.21,309.1,0.0,79.4,4.22,161.8,0.0
303,10_4ogj_3u5j,1_0012,5.81,5.51,6.39,5.53,323.9,0.0,85.8,3.95,226.1,0.0
304,10_4ogj_3u5j,1_0013,5.79,5.43,6.53,5.41,332.4,0.0,73.1,4.22,187.4,0.0
305,10_4ogj_3u5j,1_0014,5.66,5.27,6.45,5.28,312.0,0.0,64.4,4.22,174.8,0.0
306,10_4ogj_3u5j,1_0015,5.55,5.17,6.35,5.14,288.8,0.0,63.3,4.22,163.6,0.0
307,10_4ogj_4lzs,1_0000,5.72,5.62,5.8,5.73,393.8,1.2,67.4,1.65,208.6,1.0
308,10_4ogj_4lzs,1_0001,5.69,5.59,5.85,5.64,383.3,2.0,63.6,1.65,180.2,1.0
309,10_4ogj_4lzs,1_0002,5.63,5.53,5.72,5.63,366.3,1.4,67.7,1.65,206.6,1.0
310,10_4ogj_4lzs,1_0003,5.6,5.5,5.67,5.63,350.7,1.5,70.0,1.65,218.4,1.0
311,10_4ogj_4lzs,1_0004,5.52,5.45,5.63,5.49,353.2,1.0,67.4,1.65,192.4,1.0
312,10_4ogj_4lzs,1_0005,5.49,5.42,5.63,5.41,353.2,1.0,63.6,1.65,172.0,1.0
313,10_4ogj_4lzs,1_0006,5.53,5.42,5.63,5.54,340.4,1.6,66.1,1.65,206.9,1.0
314,10_4ogj_4lzs,1_0007,5.56,5.48,5.65,5.56,336.2,1.9,72.2,1.65,208.6,1.0
315,10_4ogj_4lzs,1_0008,5.61,5.51,5.71,5.59,370.4,1.2,65.3,1.65,196.7,1.0
316,10_4ogj_4lzs,1_0009,5.27,5.18,5.43,5.19,297.6,1.3,60.4,1.65,167.9,1.0
317,10_4ogj_4lzs,1_0010,5.28,5.16,5.48,5.21,300.5,1.6,53.9,1.65,161.8,1.0
318,10_4ogj_4lzs,1_0011,5.47,5.36,5.55,5.5,332.6,1.1,66.2,1.65,213.2,1.0
319,10_4ogj_4lzs,1_0012,5.31,5.19,5.51,5.24,305.5,1.8,54.9,1.65,162.2,1.0
320,10_4ogj_4lzs,1_0013,5.54,5.44,5.66,5.51,363.8,0.9,62.3,1.65,188.9,1.0
321,10_4ogj_4lzs,1_0014,5.35,5.22,5.48,5.35,306.6,1.4,59.5,1.65,194.7,1.0
322,10_4ogj_4lzs,1_0015,5.18,5.02,5.34,5.19,298.7,0.3,47.6,1.65,182.7,1.0
323,10_4ogj_4lzs,1_0016,5.14,5.0,5.37,5.06,299.3,0.6,43.1,1.65,144.5,1.0
324,10_4ogj_4lzs,1_0017,5.3,5.17,5.48,5.25,322.8,0.8,50.7,1.65,166.4,1.0
325,10_4ogj_4ogj,1_0000,6.91,6.57,7.61,6.55,607.2,2.2,98.3,4.84,270.4,5.0
326,10_4ogj_4ogj,1_0001,6.52,6.12,7.24,6.2,524.7,0.4,95.7,5.2,297.0,5.0
327,10_4ogj_4ogj,1_0002,6.16,5.73,6.93,5.82,472.7,0.9,73.4,4.84,246.8,5.0
328,10_4ogj_4ogj,1_0003,6.47,6.22,6.76,6.43,536.3,0.0,104.2,3.96,351.0,5.0
329,10_4ogj_4ogj,1_0004,6.56,6.08,7.41,6.2,559.9,0.7,74.5,5.2,258.1,5.0
330,10_4ogj_4ogj,1_0005,6.95,6.59,7.66,6.6,610.2,2.6,97.1,4.84,273.7,5.0
331,10_4ogj_4ogj,1_0006,6.57,6.34,6.84,6.53,557.1,0.0,108.8,3.96,355.5,5.0
332,10_4ogj_4ogj,1_0007,6.12,5.64,6.72,6.01,448.7,0.9,73.2,4.53,317.7,5.0
333,10_4ogj_4ogj,1_0008,6.17,5.75,6.77,6.0,463.1,0.8,79.6,4.53,302.3,5.0
334,10_4ogj_4ogj,1_0009,6.31,6.09,6.79,6.05,509.6,0.0,101.6,4.32,283.7,5.0
335,10_4ogj_4ogj,1_0010,6.72,6.37,7.23,6.55,552.6,0.0,114.0,5.0,363.7,5.0
336,10_4ogj_4ogj,1_0011,6.2,5.91,6.75,5.94,491.5,0.2,88.8,4.32,268.6,5.0
337,10_4ogj_4ogj,1_0012,6.22,5.96,6.72,5.97,492.2,0.0,95.4,4.32,281.4,5.0
338,10_4ogj_4ogj,1_0013,6.16,5.91,6.64,5.92,500.9,0.2,84.6,3.96,257.6,5.0
339,10_4ogj_4ogj,1_0014,6.64,6.26,7.17,6.5,538.9,0.0,107.9,5.0,366.2,5.0
340,10_4ogj_4ogj,1_0015,5.85,5.47,6.49,5.58,413.2,0.0,76.2,4.53,262.2,5.0
341,10_4ogj_4ogj,1_0016,5.93,5.7,6.4,5.68,471.2,0.4,73.2,3.61,222.7,5.0
342,10_4ogj_4ogj,1_0017,6.36,6.05,6.75,6.29,526.7,0.2,88.3,3.96,322.5,5.0
343,10_4ogj_4ogj,1_0018,6.16,5.81,6.52,6.15,476.3,0.0,85.0,3.96,342.4,5.0
344,10_4ogj_4ogj,1_0019,6.89,6.43,7.67,6.57,608.6,0.0,95.1,5.56,314.4,5.0
345,10_4ogj_4wiv,1_0000,6.56,6.27,7.18,6.23,491.7,0.7,92.2,4.09,222.3,0.0
346,10_4ogj_4wiv,1_0001,6.52,6.23,7.16,6.18,489.4,0.5,88.9,4.09,213.9,0.0
347,10_4ogj_4wiv,1_0002,6.47,6.13,7.02,6.26,442.7,0.0,102.4,4.35,289.2,0.0
348,10_4ogj_4wiv,1_0003,6.41,6.1,7.06,6.06,465.7,0.5,85.3,4.09,209.3,0.0
349,10_4ogj_4wiv,1_0004,6.82,6.47,7.42,6.56,540.7,1.1,89.4,4.09,247.8,0.0
350,10_4ogj_4wiv,1_0005,6.74,6.44,7.25,6.52,542.3,0.5,89.3,3.79,245.4,0.0
351,10_4ogj_4wiv,1_0006,6.22,5.94,6.88,5.83,403.4,0.2,97.5,4.35,219.9,0.0
352,10_4ogj_4wiv,1_0007,6.5,6.21,7.1,6.17,461.4,0.1,102.0,4.35,249.1,0.0
353,10_4ogj_4wiv,1_0008,6.49,6.2,7.11,6.16,456.7,0.3,101.3,4.35,246.1,0.0
354,10_4ogj_4wiv,1_0009,6.29,5.97,6.95,5.93,420.6,0.2,93.3,4.35,227.1,0.0
355,10_4ogj_4wiv,1_0010,6.28,5.98,6.99,5.87,417.6,0.7,92.1,4.35,206.4,0.0
356,10_4ogj_4wiv,1_0011,6.3,5.99,7.02,5.89,417.0,1.0,92.2,4.35,204.8,0.0
357,10_4ogj_4wiv,1_0012,6.34,6.02,7.02,5.99,424.6,0.7,93.1,4.35,227.1,0.0
358,10_4ogj_4wiv,1_0013,6.16,5.77,6.9,5.82,415.4,0.9,69.1,4.09,191.0,0.0
359,10_4ogj_4wiv,1_0014,6.16,5.77,6.88,5.83,414.8,0.7,70.5,4.09,197.3,0.0
360,10_4ogj_4wiv,1_0015,6.24,6.01,6.62,6.1,471.5,0.5,72.4,2.89,212.0,0.0
361,10_4wiv_3p5o,1_0000,6.69,6.59,7.12,6.36,558.7,0.0,128.3,4.41,288.2,4.0
362,10_4wiv_3p5o,1_0001,6.78,6.62,7.26,6.47,626.1,0.0,102.3,4.07,249.7,4.0
363,10_4wiv_3p5o,1_0002,6.63,6.56,7.13,6.21,560.2,0.0,125.0,4.41,251.2,4.0
364,10_4wiv_3p5o,1_0003,6.49,6.31,7.1,6.08,535.8,0.7,103.5,4.41,230.2,4.0
365,10_4wiv_3p5o,1_0004,6.52,6.44,7.01,6.11,530.2,0.0,125.1,4.41,256.0,4.0
366,10_4wiv_3p5o,1_0005,6.55,6.37,7.17,6.12,539.2,1.2,105.3,4.41,225.5,4.0
367,10_4wiv_3p5o,1_0006,6.55,6.35,7.13,6.18,530.3,1.2,107.3,4.41,250.6,4.0
368,10_4wiv_3p5o,1_0007,6.37,6.18,6.98,5.95,505.5,0.7,102.8,4.41,226.3,4.0
369,10_4wiv_3p5o,1_0008,6.54,6.35,7.07,6.19,528.8,0.7,110.5,4.41,264.8,4.0
370,10_4wiv_3p5o,1_0009,6.29,6.05,6.93,5.88,502.9,0.3,92.0,4.41,220.4,4.0
371,10_4wiv_3p5o,1_0010,6.18,5.94,6.86,5.74,476.7,0.7,88.9,4.41,203.0,4.0
372,10_4wiv_3p5o,1_0011,6.15,5.97,6.69,5.78,465.9,0.7,97.2,4.07,224.5,4.0
373,10_4wiv_3p5o,1_0012,6.03,5.7,6.73,5.65,446.3,0.6,76.6,4.41,213.2,4.0
374,10_4wiv_3p5o,1_0013,6.12,5.95,6.64,5.77,463.0,0.3,98.8,4.07,231.9,4.0
375,10_4wiv_3p5o,1_0014,6.09,5.79,6.76,5.72,469.3,0.0,79.7,4.41,219.6,4.0
376,10_4wiv_3p5o,1_0015,6.0,5.67,6.71,5.63,444.3,0.5,75.0,4.41,213.6,4.0
377,10_4wiv_3p5o,1_0016,5.91,5.63,6.62,5.47,421.1,0.5,80.2,4.41,194.4,4.0
378,10_4wiv_3p5o,1_0017,6.04,5.86,6.59,5.67,449.7,0.3,94.5,4.07,220.5,4.0
379,10_4wiv_3u5j,1_0000,6.52,6.34,7.0,6.22,450.2,0.0,122.4,4.22,272.5,0.0
380,10_4wiv_3u5j,1_0001,6.52,6.33,7.03,6.19,456.4,0.0,118.2,4.22,258.3,0.0
381,10_4wiv_3u5j,1_0002,6.59,6.5,7.04,6.22,460.3,0.0,135.2,4.22,263.5,0.0
382,10_4wiv_3u5j,1_0003,6.4,6.2,6.93,6.06,464.2,0.0,100.6,3.88,219.2,0.0
383,10_4wiv_3u5j,1_0004,6.27,5.97,6.93,5.91,432.2,0.0,88.5,4.22,214.2,0.0
384,10_4wiv_3u5j,1_0005,6.2,5.9,6.87,5.84,417.1,0.1,87.3,4.22,210.1,0.0
385,10_4wiv_3u5j,1_0006,6.28,6.14,6.77,5.93,392.2,0.0,125.5,4.22,259.1,0.0
386,10_4wiv_3u5j,1_0007,6.27,6.1,6.86,5.86,416.3,0.0,110.5,4.22,215.9,0.0
387,10_4wiv_3u5j,1_0008,6.13,5.91,6.72,5.77,411.6,0.0,91.7,3.88,200.1,0.0
388,10_4wiv_3u5j,1_0009,6.25,6.13,6.83,5.79,406.7,0.0,118.4,4.22,208.4,0.0
389,10_4wiv_3u5j,1_0010,6.16,5.85,6.75,5.88,386.5,0.0,96.3,4.22,252.0,0.0
390,10_4wiv_3u5j,1_0011,6.03,5.78,6.71,5.62,377.1,0.0,92.2,4.22,195.0,0.0
391,10_4wiv_3u5j,1_0012,6.24,5.99,6.87,5.88,416.8,0.0,98.0,4.22,220.3,0.0
392,10_4wiv_3u5j,1_0013,6.15,5.99,6.78,5.7,394.1,0.0,107.5,4.22,198.7,0.0
393,10_4wiv_3u5j,1_0014,5.81,5.57,6.42,5.43,338.7,0.0,86.5,3.88,187.0,0.0
394,10_4wiv_3u5j,1_0015,5.86,5.52,6.56,5.51,339.2,0.0,80.7,4.22,205.2,0.0
395,10_4wiv_3u5j,1_0016,5.74,5.48,6.5,5.24,325.9,0.0,81.3,4.22,152.8,0.0
396,10_4wiv_4lzs,1_0000,5.58,5.51,5.62,5.6,352.1,1.0,73.6,1.65,221.1,1.0
397,10_4wiv_4lzs,1_0001,5.66,5.57,5.74,5.66,371.4,1.4,69.8,1.65,209.6,1.0
398,10_4wiv_4lzs,1_0002,5.68,5.6,5.75,5.71,372.8,1.4,72.2,1.65,218.9,1.0
399,10_4wiv_4lzs,1_0003,5.48,5.38,5.6,5.45,329.9,1.7,65.7,1.65,191.2,1.0
400,10_4wiv_4lzs,1_0004,5.61,5.52,5.74,5.58,381.4,1.0,61.9,1.65,186.5,1.0
401,10_4wiv_4lzs,1_0005,5.47,5.37,5.56,5.47,325.1,1.5,67.9,1.65,204.5,1.0
402,10_4wiv_4lzs,1_0006,5.58,5.51,5.69,5.54,367.2,1.1,66.8,1.65,188.0,1.0
403,10_4wiv_4lzs,1_0007,5.56,5.48,5.68,5.53,360.4,1.3,65.1,1.65,190.9,1.0
404,10_4wiv_4lzs,1_0008,5.55,5.49,5.66,5.49,363.3,1.0,67.0,1.65,181.8,1.0
405,10_4wiv_4lzs,1_0009,5.59,5.57,5.62,5.59,356.5,0.9,79.6,1.65,215.4,1.0
406,10_4wiv_4lzs,1_0010,5.49,5.45,5.52,5.5,345.0,0.3,75.1,1.65,215.6,1.0
407,10_4wiv_4lzs,1_0011,5.5,5.45,5.62,5.41,369.0,0.4,64.1,1.65,168.2,1.0
408,10_4wiv_4lzs,1_0012,5.58,5.56,5.69,5.48,369.2,1.0,71.9,1.65,173.0,1.0
409,10_4wiv_4lzs,1_0013,5.26,5.19,5.38,5.22,295.9,0.9,64.4,1.65,182.3,1.0
410,10_4wiv_4lzs,1_0014,5.44,5.38,5.51,5.44,330.5,0.7,71.4,1.65,207.2,1.0
411,10_4wiv_4lzs,1_0015,5.49,5.44,5.53,5.49,347.9,0.3,72.9,1.65,210.7,1.0
412,10_4wiv_4lzs,1_0016,5.32,5.25,5.45,5.28,304.3,1.2,65.4,1.65,183.5,1.0
413,10_4wiv_4lzs,1_0017,5.1,4.98,5.26,5.06,272.3,0.6,53.2,1.65,172.3,1.0
414,10_4wiv_4ogj,1_0000,7.05,6.73,7.84,6.58,616.7,2.7,108.7,5.2,259.6,5.0
415,10_4wiv_4ogj,1_0001,6.2,5.83,6.89,5.89,469.3,0.5,87.4,4.86,275.3,5.0
416,10_4wiv_4ogj,1_0002,6.29,5.92,6.94,6.0,486.2,0.3,91.9,4.86,287.7,5.0
417,10_4wiv_4ogj,1_0003,6.68,6.5,6.98,6.57,583.7,0.7,110.2,3.83,324.6,5.0
418,10_4wiv_4ogj,1_0004,6.65,6.44,7.08,6.43,570.4,0.9,108.2,4.19,299.7,5.0
419,10_4wiv_4ogj,1_0005,6.31,6.04,6.77,6.12,491.8,1.0,98.7,4.19,299.8,5.0
420,10_4wiv_4ogj,1_0006,6.77,6.52,7.24,6.56,601.3,0.1,108.2,4.51,318.6,5.0
421,10_4wiv_4ogj,1_0007,6.42,6.14,7.15,5.95,532.3,0.0,97.3,5.0,235.2,5.0
422,10_4wiv_4ogj,1_0008,6.24,5.89,6.89,5.92,481.3,0.1,91.8,4.84,278.3,5.0
423,10_4wiv_4ogj,1_0009,6.29,6.01,6.76,6.11,492.8,0.9,95.1,4.19,299.3,5.0
424,10_4wiv_4ogj,1_0010,6.09,5.85,6.48,5.94,472.8,0.3,89.5,3.83,286.6,5.0
425,10_4wiv_4ogj,1_0011,6.59,6.46,6.91,6.4,572.2,0.1,114.7,3.96,307.7,5.0
426,10_4wiv_4ogj,1_0012,6.63,6.49,7.0,6.41,562.5,0.0,122.2,4.32,320.9,5.0
427,10_4wiv_4ogj,1_0013,6.06,5.82,6.48,5.87,469.4,0.4,87.2,3.83,272.8,5.0
428,10_4wiv_4ogj,1_0014,6.52,6.09,7.23,6.24,557.4,0.0,79.7,4.93,282.0,5.0
429,10_4wiv_4ogj,1_0015,6.24,5.9,6.86,5.97,473.7,0.0,96.0,4.86,298.3,5.0
430,10_4wiv_4ogj,1_0016,6.36,5.93,7.13,6.02,534.7,0.0,72.8,4.93,251.4,5.0
431,10_4wiv_4ogj,1_0017,6.53,6.25,6.93,6.4,552.0,0.2,99.2,4.19,325.3,5.0
432,10_4wiv_4ogj,1_0018,6.38,5.93,7.13,6.09,533.4,0.0,73.5,4.93,270.2,5.0
433,10_4wiv_4ogj,1_0019,6.38,5.96,7.03,6.16,543.7,0.0,72.2,4.58,277.5,5.0
434,10_4wiv_4wiv,1_0000,6.96,6.74,7.57,6.56,555.4,1.0,113.8,4.35,233.9,0.0
435,10_4wiv_4wiv,1_0001,6.95,6.73,7.56,6.55,553.4,1.0,114.0,4.35,233.2,0.0
436,10_4wiv_4wiv,1_0002,6.8,6.51,7.31,6.57,501.4,0.5,115.5,4.35,300.8,0.0
437,10_4wiv_4wiv,1_0003,6.55,6.21,7.19,6.24,486.3,1.0,85.9,4.09,224.5,0.0
438,10_4wiv_4wiv,1_0004,6.58,6.24,7.21,6.3,491.0,1.0,86.3,4.09,233.0,0.0
439,10_4wiv_4wiv,1_0005,6.79,6.49,7.3,6.57,494.5,0.7,115.3,4.35,304.9,0.0
440,10_4wiv_4wiv,1_0006,6.54,6.18,7.16,6.28,477.9,1.0,86.6,4.09,242.7,0.0
441,10_4wiv_4wiv,1_0007,6.69,6.39,7.19,6.48,485.0,0.0,112.1,4.35,302.5,0.0
442,10_4wiv_4wiv,1_0008,6.52,6.28,7.03,6.23,445.6,0.0,117.6,4.35,280.3,0.0
443,10_4wiv_4wiv,1_0009,6.56,6.32,7.09,6.27,445.6,0.5,118.1,4.35,279.1,0.0
444,10_4wiv_4wiv,1_0010,6.45,6.19,6.99,6.16,429.8,0.2,112.8,4.35,276.0,0.0
445,10_4wiv_4wiv,1_0011,6.42,6.16,6.96,6.14,427.2,0.0,112.3,4.35,275.2,0.0
446,10_4wiv_4wiv,1_0012,6.27,5.99,6.9,5.9,410.8,0.1,100.5,4.35,229.8,0.0
447,10_4wiv_4wiv,1_0013,6.38,6.16,6.88,6.09,407.0,0.0,121.3,4.35,283.2,0.0
448,10_4wiv_4wiv,1_0014,6.31,6.02,6.96,5.94,410.1,0.6,100.6,4.35,231.5,0.0
449,10_4wiv_4wiv,1_0015,6.25,6.0,6.86,5.88,398.9,0.2,105.7,4.35,235.6,0.0
450,10_4wiv_4wiv,1_0016,6.39,6.16,6.89,6.12,410.1,0.0,120.0,4.35,287.5,0.0
451,11_1ps3_1ps3,1_0000,5.51,5.39,5.77,5.36,416.4,6.3,0.0,0.0,0.0,1.0
452,11_1ps3_1ps3,1_0001,5.58,5.45,5.86,5.44,423.2,6.9,0.0,0.0,0.0,1.0
453,11_1ps3_1ps3,1_0002,5.55,5.43,5.82,5.41,424.7,6.5,0.0,0.0,0.0,1.0
454,11_1ps3_1ps3,1_0003,5.56,5.43,5.83,5.41,423.6,6.6,0.0,0.0,0.0,1.0
455,11_1ps3_1ps3,1_0004,5.55,5.43,5.82,5.41,424.9,6.5,0.0,0.0,0.0,1.0
456,11_1ps3_1ps3,1_0005,5.48,5.36,5.75,5.33,407.8,6.4,0.0,0.0,0.0,1.0
457,11_1ps3_1ps3,1_0006,5.48,5.37,5.73,5.34,419.6,5.8,0.0,0.0,0.0,1.0
458,11_1ps3_1ps3,1_0007,5.53,5.41,5.79,5.38,421.7,6.3,0.0,0.0,0.0,1.0
459,11_1ps3_1ps3,1_0008,5.48,5.37,5.73,5.34,419.5,5.8,0.0,0.0,0.0,1.0
460,11_1ps3_1ps3,1_0009,5.48,5.37,5.73,5.34,419.3,5.8,0.0,0.0,0.0,1.0
461,11_1ps3_1ps3,1_0010,5.49,5.35,5.76,5.34,400.6,6.9,0.0,0.0,0.0,1.0
462,11_1ps3_1ps3,1_0011,5.22,5.16,5.41,5.09,400.1,3.4,0.0,0.0,0.0,1.0
463,11_1ps3_1ps3,1_0012,5.16,5.11,5.35,5.03,393.3,3.0,0.0,0.0,0.0,1.0
464,11_1ps3_1ps3,1_0013,4.96,4.89,5.15,4.82,329.9,3.6,0.0,0.0,0.0,1.0
465,11_1ps3_1ps3,1_0014,4.93,4.91,5.07,4.8,364.5,1.4,0.0,0.0,0.0,1.0
466,11_1ps3_1ps3,1_0015,4.9,4.87,5.05,4.77,348.1,1.9,0.0,0.0,0.0,1.0
467,11_1ps3_3d4z,1_0000,5.23,5.14,5.45,5.09,375.0,4.8,0.0,0.0,0.0,1.0
468,11_1ps3_3d4z,1_0001,5.33,5.22,5.59,5.19,381.5,5.8,0.0,0.0,0.0,1.0
469,11_1ps3_3d4z,1_0002,5.38,5.27,5.63,5.23,393.4,5.8,0.0,0.0,0.0,1.0
470,11_1ps3_3d4z,1_0003,5.26,5.16,5.49,5.12,379.6,4.9,0.0,0.0,0.0,1.0
